,id заказа,id экскурсии,Количество билетов,Статус,Дата создания,Дата оплаты,Цена,Способ оплаты,Валюта оплаты,Устройство
758,1530351428,31821,3,held,2021-12-11 22:59:52.994906,2021-12-15 14:28:44.832621,390.0,deposit,RUB,Mobile
759,1530280455,14507,2,canceled_by_attendee,2021-09-15 19:13:44.190111,,505.0,deposit,RUB,Mobile
760,1530067614,29448,2,held,2021-04-19 13:59:04.821074,2021-04-27 16:02:09.922246,668.0,deposit,RUB,Mobile
761,1530294053,3051,1,canceled_by_attendee,2021-09-27 13:40:40.308194,,130.0,full_pay,RUB,Mobile
762,1530328748,35539,3,cleared,2021-11-02 10:54:44.036814,2021-11-02 11:00:35.243772,634.0,deposit,RUB,Desktop
763,1530240984,33218,4,held,2021-08-17 09:06:14.256830,2021-08-17 09:06:48.729259,890.0,post_pay,RUB,Desktop
764,1530237438,28950,1,cleared,2021-08-14 22:56:31.744907,2021-08-14 22:58:01.624799,121.0,deposit,RUB,Desktop
765,1530092294,28866,2,cleared,2021-05-06 23:33:55.171102,2021-05-06 23:39:13.368205,438.0,deposit,RUB,Mobile
766,1530183481,33313,4,cleared,2021-07-13 12:13:05.939409,2021-07-13 12:17:05.127837,334.0,full_pay,RUB,Mobile
767,1530095331,31432,2,cleared,2021-05-08 19:50:14.847435,2021-05-08 20:42:44.773463,927.0,deposit,RUB,Desktop
768,1530288648,16169,1,held,2021-09-22 16:11:27.294280,2021-09-24 14:50:17.691578,1298.0,deposit,RUB,Mobile
769,1530050993,22186,2,cleared,2021-03-30 12:10:42.196932,2021-03-30 12:11:34.799112,315.0,post_pay,RUB,Mobile
770,1530251598,15931,1,canceled_by_attendee,2021-08-23 22:41:13.867291,,1113.0,deposit,RUB,Desktop
771,1530041292,25632,3,cleared,2021-03-17 17:16:48.236476,2021-03-19 15:01:13.399538,940.0,deposit,RUB,Desktop
772,1530294335,24984,2,cleared,2021-09-27 18:05:42.814209,2021-09-27 18:08:16.116465,742.0,full_pay,RUB,Phablet
773,1530295689,22302,1,cleared,2021-09-28 22:07:01.954680,2021-09-28 22:30:15.983584,950.0,deposit,EUR,Desktop
774,1530008513,30922,2,canceled_by_host,2021-01-01 20:19:28.059435,2021-01-01 20:21:29.654839,204.0,post_pay,RUB,Desktop
775,1530214970,26591,2,canceled_by_attendee,2021-08-02 08:51:52.548904,2021-08-02 08:52:16.056588,330.0,post_pay,RUB,Mobile
776,1530221673,15118,1,canceled_by_host,2021-08-05 23:05:58.170502,2021-08-05 23:07:14.132528,334.0,full_pay,RUB,Mobile
777,1530191982,35661,2,cleared,2021-07-18 18:58:08.239371,2021-07-18 19:00:26.548264,119.0,full_pay,RUB,Mobile
778,1530296277,13160,1,cleared,2021-09-29 14:51:19.201234,,0.0,deposit,RUB,
779,1530279152,20164,10,canceled_by_attendee,2021-09-14 17:52:20.788700,,185.0,deposit,RUB,Desktop
780,1530285728,22186,2,cleared,2021-09-20 06:49:43.343177,2021-09-20 06:53:10.445411,334.0,post_pay,RUB,Mobile
781,1530108439,34552,5,canceled_by_attendee,2021-05-22 00:23:47.567353,2021-05-22 00:25:34.577950,325.0,post_pay,RUB,Mobile
782,1530176496,22976,2,held,2021-07-08 14:07:54.572387,2021-07-08 14:08:53.675302,519.0,full_pay,RUB,Mobile
783,1530022300,27663,1,cleared,2021-02-07 10:16:11.670868,2021-02-07 10:39:05.016965,204.0,deposit,RUB,Mobile
784,1530278037,29271,2,cleared,2021-09-13 20:20:29.693587,2021-09-13 20:33:34.823443,740.0,deposit,RUB,Desktop
785,1530237593,33714,2,cleared,2021-08-15 07:34:11.479509,2021-08-15 07:37:28.148842,668.0,deposit,RUB,Desktop
786,1530035800,22938,1,canceled_by_host,2021-03-07 17:01:14.854733,,1484.0,,RUB,Phablet
787,1530325717,29521,2,canceled_by_attendee,2021-10-29 19:42:31.002961,2021-10-29 19:42:40.283866,853.0,post_pay,RUB,Mobile
788,1530314232,25689,2,canceled_by_attendee,2021-10-16 08:53:29.901069,2021-10-16 08:53:35.930639,297.0,post_pay,RUB,Mobile
789,1530200930,35932,2,cleared,2021-07-24 08:18:48.261427,2021-07-24 08:19:29.619797,204.0,post_pay,RUB,Mobile
790,1530153290,22416,2,cleared,2021-06-21 09:18:59.703375,2021-06-21 09:19:48.890795,445.0,post_pay,RUB,Phablet
791,1530052370,17738,2,cleared,2021-04-01 13:53:14.635203,2021-04-01 13:54:48.872493,566.0,deposit,RUB,Mobile
792,1530033315,17603,3,canceled_by_attendee,2021-03-03 23:13:39.251706,,696.0,,RUB,Mobile
793,1530021322,30043,3,held,2021-02-04 14:44:45.986080,2021-02-04 14:47:19.090837,417.0,full_pay,RUB,Mobile
794,1530198443,22979,4,held,2021-07-22 17:55:00.128240,2021-07-22 17:56:53.535678,1020.0,full_pay,RUB,Mobile
795,1530033736,29461,1,canceled_by_attendee,2021-03-04 17:13:36.082123,,278.0,,RUB,Desktop
796,1530138494,25556,2,cleared,2021-06-12 10:13:33.605480,2021-06-12 10:14:44.571854,408.0,post_pay,RUB,Mobile
797,1530085120,16313,2,cleared,2021-05-03 10:04:03.189694,2021-05-03 10:04:50.103763,482.0,post_pay,RUB,Mobile
798,1530204323,28698,3,confirmed_by_attendee,2021-07-26 10:31:32.614150,2021-07-26 10:33:36.324934,723.0,deposit,RUB,Mobile
799,1530196817,30671,1,canceled_by_attendee,2021-07-21 17:29:32.998355,,185.0,,RUB,Desktop
800,1530301867,17226,1,held,2021-10-04 15:46:47.269712,2021-10-04 15:47:35.881779,130.0,full_pay,RUB,Mobile
801,1530041505,14407,1,canceled_by_attendee,2021-03-17 23:40:22.902520,,147.0,,RUB,Mobile
802,1530149604,32445,2,canceled_by_host,2021-06-18 19:45:12.586403,2021-06-18 19:48:30.222433,1855.0,post_pay,RUB,Mobile
803,1530123746,27851,1,cleared,2021-06-03 18:46:06.257246,2021-06-03 18:47:43.385270,185.0,post_pay,RUB,Mobile
804,1530272304,33864,1,cleared,2021-09-09 13:37:50.490004,2021-09-09 13:42:38.236275,297.0,deposit,RUB,Mobile
805,1530094761,32360,2,held,2021-05-08 13:26:22.133737,2021-05-08 13:39:25.013172,167.0,full_pay,RUB,Mobile
806,1530175594,22976,4,held,2021-07-07 20:20:27.491361,2021-07-07 20:27:32.375114,516.0,full_pay,RUB,Desktop
807,1530097632,31668,7,held,2021-05-10 21:58:38.077888,2021-05-10 22:27:47.505121,4833.0,full_pay,USD,Mobile
808,1530290043,30648,1,cleared,2021-09-23 21:41:40.851351,2021-09-23 22:10:26.803321,332.0,deposit,RUB,Mobile
809,1530243088,32661,2,cleared,2021-08-18 12:51:41.664213,2021-08-18 13:11:17.597784,260.0,full_pay,RUB,Mobile
810,1530065577,22186,2,canceled_by_attendee,2021-04-17 13:28:36.947733,,297.0,,RUB,Mobile
811,1530135349,14196,2,cleared,2021-06-10 15:26:56.482729,2021-06-10 15:29:05.132867,293.0,deposit,RUB,Mobile
812,1530340708,717,2,cleared,2021-11-21 13:30:32.665428,2021-11-21 13:32:12.821014,742.0,post_pay,RUB,Mobile
813,1530338336,20912,4,canceled_by_attendee,2021-11-16 23:12:55.254882,2021-11-16 23:13:02.417049,482.0,post_pay,RUB,Mobile
814,1530023266,3051,2,held,2021-02-09 23:40:33.321559,2021-02-09 23:45:48.130339,260.0,full_pay,RUB,Mobile
815,1530092579,19917,2,canceled_by_attendee,2021-05-07 09:03:49.925330,2021-05-07 09:04:44.624500,241.0,post_pay,RUB,Desktop
816,1530311213,30248,2,cleared,2021-10-13 07:34:57.666391,2021-10-13 07:35:25.376485,575.0,post_pay,RUB,Mobile
817,1530159559,22979,6,held,2021-06-25 11:46:03.741694,2021-06-25 11:46:37.741688,1651.0,full_pay,RUB,Mobile
818,1530182907,27931,1,cleared,2021-07-12 22:36:53.878386,2021-07-12 22:38:50.964280,93.0,deposit,RUB,Mobile
819,1530158502,21732,3,cleared,2021-06-24 17:23:35.319850,2021-06-24 17:27:17.040124,403.0,deposit,RUB,Desktop
820,1530306201,27207,2,canceled_by_attendee,2021-10-08 11:56:57.296053,,223.0,full_pay,RUB,Mobile
821,1530282307,32210,1,canceled_by_attendee,2021-09-17 10:41:33.846986,2021-09-17 10:41:49.511910,313.0,post_pay,RUB,Mobile
822,1530165084,19995,2,cleared,2021-06-29 20:14:58.078921,2021-06-29 20:15:55.170840,983.0,deposit,RUB,Mobile
823,1530203448,19465,1,canceled_by_attendee,2021-07-25 17:29:38.503954,,2824.0,deposit,EUR,Mobile
824,1530314041,29989,2,cleared,2021-10-15 22:49:21.700259,2021-11-08 00:30:07.752537,366.0,deposit,EUR,Mobile
825,1530362788,13053,2,cleared,2021-12-29 10:06:03.973551,2021-12-29 10:15:57.773029,2006.0,full_pay,EUR,Desktop
826,1530133658,26591,2,cleared,2021-06-09 17:12:14.817252,2021-06-09 17:14:21.806024,269.0,deposit,RUB,Desktop
827,1530282201,28191,2,held,2021-09-17 09:36:48.190273,2021-10-06 16:37:30.354915,223.0,deposit,RUB,Tablet
828,1530227535,22976,5,canceled_by_attendee,2021-08-09 12:58:24.122511,,825.0,full_pay,RUB,Mobile
829,1530271514,16307,4,cleared,2021-09-08 20:58:01.728888,2021-09-08 20:59:40.452248,519.0,post_pay,RUB,Mobile
830,1530117408,3051,1,held,2021-05-30 08:59:21.244920,2021-05-30 12:41:00.752851,130.0,full_pay,RUB,Mobile
831,1530186517,16559,1,cleared,2021-07-15 12:21:06.908469,2021-07-15 12:22:51.027167,109.0,post_pay,RUB,Mobile
832,1530347997,4678,1,canceled_by_attendee,2021-12-05 19:21:22.086447,,447.0,deposit,USD,Desktop
833,1530177019,31320,5,cleared,2021-07-08 20:11:17.016056,2021-07-08 22:48:10.465375,1326.0,deposit,RUB,Desktop
834,1530104546,26576,1,canceled_by_attendee,2021-05-17 22:53:47.066946,,464.0,,RUB,Mobile
835,1530094150,18110,1,cleared,2021-05-08 07:17:18.301950,2021-05-08 07:21:21.212454,167.0,deposit,RUB,Mobile
836,1530311602,22722,2,canceled_by_attendee,2021-10-13 14:02:40.199070,2021-10-13 14:03:13.190429,649.0,post_pay,RUB,Mobile
837,1530049348,22722,1,canceled_by_attendee,2021-03-27 21:48:11.723378,,351.0,deposit,RUB,Mobile
838,1530020318,28866,1,cleared,2021-02-01 12:35:43.373046,2021-02-05 19:03:16.902063,219.0,deposit,RUB,Mobile
839,1530190620,29522,2,canceled_by_attendee,2021-07-17 20:34:31.406471,2021-07-17 20:35:38.769284,668.0,post_pay,RUB,Desktop
840,1530143650,29354,5,canceled_by_attendee,2021-06-15 03:47:29.392463,,918.0,full_pay,RUB,Tablet
841,1530096066,28628,3,cleared,2021-05-09 13:07:38.044478,2021-05-10 12:02:28.696480,742.0,deposit,RUB,Mobile
842,1530347102,16169,3,canceled_by_host,2021-12-04 09:03:25.811569,2021-12-04 09:03:38.953332,1298.0,post_pay,RUB,Mobile
843,1530095027,17413,2,cleared,2021-05-08 16:23:47.546712,2021-05-08 16:29:41.325391,317.0,deposit,RUB,Mobile
844,1530060420,26591,2,canceled_by_attendee,2021-04-11 12:07:55.585664,2021-04-11 12:42:22.426878,352.0,post_pay,RUB,Mobile
845,1530033278,30284,2,cleared,2021-03-03 21:35:46.599531,2021-03-03 21:38:43.767762,742.0,full_pay,RUB,Desktop
846,1530296455,34352,3,cleared,2021-09-29 17:57:12.699285,2021-09-29 17:58:54.896723,853.0,post_pay,RUB,Desktop
847,1530158731,35532,3,canceled_by_host,2021-06-24 20:06:01.611215,2021-06-24 20:44:49.673130,1294.0,deposit,RUB,Mobile
848,1530228041,28553,2,cleared,2021-08-09 17:31:09.686513,2021-08-09 17:34:43.702007,185.0,deposit,RUB,Mobile
849,1530362396,32068,2,canceled_by_attendee,2021-12-28 19:34:16.666457,,371.0,,RUB,Desktop
850,1530238734,32648,1,canceled_by_attendee,2021-08-15 19:17:43.134733,,72.0,full_pay,RUB,Mobile
851,1530228505,35777,1,pending,2021-08-09 22:07:42.928797,,185.0,,RUB,Desktop
852,1530333052,29785,1,held,2021-11-06 18:34:02.962378,2021-11-09 17:48:52.975119,390.0,deposit,RUB,Mobile
853,1530333977,14151,2,cleared,2021-11-08 14:10:29.529264,2021-11-08 14:12:11.827756,872.0,deposit,RUB,Desktop
854,1530128514,22694,2,canceled_by_host,2021-06-06 17:47:59.025869,2021-06-06 17:52:04.308953,556.0,deposit,RUB,Desktop
855,1530131007,22885,2,cleared,2021-06-08 08:58:44.707281,2021-06-08 09:00:04.701061,556.0,deposit,RUB,Mobile
856,1530118698,22817,1,cleared,2021-05-31 09:39:56.869026,2021-05-31 09:54:21.032409,351.0,deposit,RUB,Mobile
857,1530116023,34513,2,cleared,2021-05-28 22:52:45.333414,2021-05-28 22:54:13.075915,367.0,full_pay,RUB,Mobile
858,1530293172,30463,1,deleted,2021-09-26 15:44:23.136627,,139.0,full_pay,RUB,Desktop
859,1530069436,32556,2,canceled_by_attendee,2021-04-21 10:32:20.382726,,404.0,,RUB,Mobile
860,1530082788,17603,1,canceled_by_attendee,2021-05-01 18:28:34.698891,2021-05-01 18:31:14.829922,278.0,post_pay,RUB,Mobile
861,1530185328,30610,3,canceled_by_attendee,2021-07-14 15:24:44.798006,,696.0,,RUB,Mobile
862,1530285350,29448,2,canceled_by_attendee,2021-09-19 18:24:34.056949,2021-09-19 18:24:54.304270,668.0,post_pay,RUB,Mobile
863,1530356627,24712,3,canceled_by_host,2021-12-20 14:38:00.083661,2021-12-20 14:38:22.487476,482.0,post_pay,RUB,Mobile
864,1530215852,22114,1,cleared,2021-08-02 18:01:42.716045,2021-08-02 18:01:56.352659,167.0,post_pay,RUB,Mobile
865,1530326484,20712,2,canceled_by_attendee,2021-10-30 17:06:43.012969,,1026.0,deposit,USD,Mobile
866,1530345886,26573,2,held,2021-12-01 21:13:03.637565,2021-12-04 12:01:38.886624,260.0,deposit,RUB,Mobile
867,1530288551,17603,2,canceled_by_attendee,2021-09-22 14:36:06.861294,2021-09-22 14:36:21.867163,556.0,post_pay,RUB,Mobile
868,1530248799,29448,2,canceled_by_attendee,2021-08-21 23:23:33.241564,,668.0,,RUB,Tablet
869,1530364777,1881,3,cleared,2021-12-31 09:21:46.078433,2021-12-31 09:23:35.417548,399.0,post_pay,RUB,Mobile
870,1530197536,31558,2,canceled_by_attendee,2021-07-22 08:39:40.886461,,779.0,,RUB,Mobile
871,1530120320,23648,2,cleared,2021-06-01 13:07:45.710803,2021-06-01 13:10:21.750853,510.0,deposit,RUB,Desktop
872,1530218177,22976,2,held,2021-08-04 00:47:38.971038,2021-08-04 00:48:42.275284,330.0,full_pay,RUB,Mobile
873,1530141522,21860,2,cleared,2021-06-13 20:23:40.215470,2021-06-13 20:24:56.766658,326.0,deposit,RUB,Mobile
874,1530107110,28941,3,cleared,2021-05-20 17:27:29.471937,,417.0,,RUB,Mobile
875,1530192937,28866,1,canceled_by_attendee,2021-07-19 12:40:16.384399,2021-07-19 12:46:07.565102,219.0,post_pay,RUB,Desktop
876,1530008139,25632,1,cleared,2021-01-01 12:21:21.290294,2021-01-01 13:04:49.734092,390.0,deposit,RUB,Mobile
877,1530096232,15117,3,held,2021-05-09 15:23:49.864604,2021-05-09 15:25:06.250083,445.0,full_pay,RUB,Mobile
878,1530157470,19115,1,cleared,2021-06-23 23:11:07.201551,2021-06-23 23:14:35.330077,555.0,deposit,RUB,Mobile
879,1530243730,31699,4,held,2021-08-18 19:52:02.238241,2021-09-01 19:10:34.050227,1020.0,deposit,RUB,Mobile
880,1530035466,29024,1,canceled_by_attendee,2021-03-07 08:33:25.454201,,74.0,deposit,RUB,Mobile
881,1530221136,22032,1,canceled_by_attendee,2021-08-05 17:09:49.487723,,167.0,,RUB,Mobile
882,1530213645,28670,2,cleared,2021-08-01 09:30:52.713511,2021-08-01 09:36:20.962399,317.0,deposit,RUB,Mobile
883,1530079528,23687,1,canceled_by_attendee,2021-04-29 16:22:38.709798,,315.0,,RUB,Desktop
884,1530267475,24152,3,cleared,2021-09-05 17:32:39.734428,2021-09-05 17:37:05.991542,1419.0,full_pay,RUB,Mobile
885,1530288133,14407,2,cleared,2021-09-22 09:39:08.469354,2021-09-22 09:40:52.622074,314.0,deposit,RUB,Mobile
886,1530088769,25590,3,cleared,2021-05-05 01:14:02.340538,2021-05-05 01:46:32.863399,1585.0,deposit,USD,Desktop
887,1530278815,22416,2,cleared,2021-09-14 13:40:44.463036,2021-09-14 13:41:02.865359,445.0,post_pay,RUB,Mobile
888,1530258263,34883,5,held,2021-08-28 14:30:35.272929,2021-08-28 14:33:42.773313,677.0,full_pay,RUB,Mobile
889,1530077625,32546,1,canceled_by_attendee,2021-04-28 11:19:28.803684,,501.0,,RUB,Desktop
890,1530268345,23196,1,cleared,2021-09-06 13:34:13.224355,2021-09-06 13:42:15.728654,167.0,deposit,RUB,Mobile
891,1530270386,24152,1,canceled_by_attendee,2021-09-07 23:52:42.404802,,445.0,full_pay,RUB,Desktop
892,1530205725,22979,3,canceled_by_attendee,2021-07-27 01:56:55.839370,,983.0,full_pay,RUB,Mobile
893,1530272311,20113,2,canceled_by_attendee,2021-09-09 13:41:10.619467,,260.0,full_pay,RUB,
894,1530206680,28827,2,canceled_by_attendee,2021-07-27 15:52:47.729120,,148.0,,RUB,Desktop
895,1530108548,28866,1,canceled_by_attendee,2021-05-22 08:19:47.670687,,219.0,deposit,RUB,Desktop
896,1530284708,33868,2,cleared,2021-09-19 09:09:59.029372,2021-09-19 09:11:44.105349,367.0,full_pay,RUB,Mobile
897,1530116650,22979,2,held,2021-05-29 14:33:50.010893,2021-05-29 14:35:50.377014,649.0,full_pay,RUB,Desktop
898,1530183347,24115,1,canceled_by_attendee,2021-07-13 10:46:28.582550,2021-07-13 10:49:09.624415,104.0,post_pay,RUB,Mobile
899,1530164949,27533,1,cleared,2021-06-29 17:56:18.748469,2021-06-29 17:57:25.992585,167.0,deposit,RUB,Mobile
900,1530061648,22722,1,cleared,2021-04-12 22:08:31.832715,2021-04-12 22:09:23.462301,315.0,post_pay,RUB,Mobile
901,1530116201,22976,4,held,2021-05-29 08:21:53.191481,2021-05-29 08:24:16.626751,581.0,full_pay,RUB,Mobile
902,1530320355,33166,2,cleared,2021-10-23 11:18:32.908364,2021-10-23 11:20:51.416451,556.0,deposit,RUB,Mobile
903,1530186942,20257,3,cleared,2021-07-15 16:29:36.941830,2021-07-15 16:31:11.302657,445.0,deposit,RUB,Mobile
904,1530084046,32652,5,canceled_by_host,2021-05-02 13:56:41.211728,2021-05-02 13:59:31.881113,250.0,full_pay,RUB,Mobile
905,1530131484,30597,2,canceled_by_attendee,2021-06-08 13:07:19.779747,,2630.0,full_pay,RUB,Mobile
906,1530256085,31753,1,cleared,2021-08-27 08:33:27.989028,2021-08-27 08:33:51.721632,176.0,post_pay,RUB,Mobile
907,1530014609,21732,6,canceled_by_attendee,2021-01-11 11:50:21.409486,,651.0,full_pay,RUB,
908,1530154136,31198,2,cleared,2021-06-21 18:15:05.984301,2021-06-21 18:21:18.630508,445.0,deposit,RUB,Desktop
909,1530221951,26573,1,canceled_by_attendee,2021-08-06 08:38:44.610575,,139.0,,RUB,Mobile
910,1530050137,16617,1,cleared,2021-03-29 07:40:52.989731,2021-03-29 07:42:31.817827,239.0,deposit,RUB,Mobile
911,1530190805,31198,4,canceled_by_attendee,2021-07-17 23:05:44.175022,2021-07-17 23:06:47.924204,890.0,post_pay,RUB,Mobile
912,1530157687,25433,2,cleared,2021-06-24 08:42:44.873685,2021-06-24 08:43:58.122744,464.0,deposit,RUB,Mobile
913,1530162793,24150,7,canceled_by_attendee,2021-06-27 18:30:43.041697,,1606.0,full_pay,RUB,Mobile
914,1530295500,23196,2,cleared,2021-09-28 18:43:17.280169,2021-09-28 18:44:22.333754,334.0,deposit,RUB,Mobile
915,1530190587,29459,2,canceled_by_attendee,2021-07-17 20:13:30.141800,2021-07-17 20:14:27.520146,668.0,post_pay,RUB,Desktop
916,1530100969,34052,2,cleared,2021-05-14 11:59:39.561451,2021-05-14 12:00:14.645342,352.0,post_pay,RUB,Mobile
917,1530103953,19941,2,canceled_by_attendee,2021-05-17 13:03:24.241424,,944.0,,USD,Mobile
918,1530151983,24115,2,cleared,2021-06-20 11:19:46.883256,2021-06-20 11:21:56.514206,233.0,post_pay,RUB,Mobile
919,1530127261,24115,1,cleared,2021-06-05 21:23:05.473131,2021-06-05 21:24:31.687612,110.0,post_pay,RUB,Desktop
920,1530341881,17022,1,canceled_by_attendee,2021-11-23 18:25:54.233711,2021-11-23 18:26:46.072122,130.0,post_pay,RUB,Desktop
921,1530246720,30512,2,canceled_by_attendee,2021-08-20 17:04:35.004553,,556.0,,RUB,Mobile
922,1530062024,26591,1,canceled_by_attendee,2021-04-13 12:43:54.974530,,176.0,,RUB,Desktop
923,1530314286,26573,2,canceled_by_attendee,2021-10-16 09:52:54.046454,2021-10-16 09:53:20.253440,260.0,post_pay,RUB,Phablet
924,1530182890,33829,1,held,2021-07-12 22:23:06.751220,2021-07-19 09:09:40.251563,213.0,deposit,RUB,Phablet
925,1530356837,31753,3,canceled_by_host,2021-12-20 20:34:15.278062,2021-12-20 20:34:28.622587,529.0,post_pay,RUB,
926,1530154127,22918,3,cleared,2021-06-21 18:03:53.168639,2021-06-21 18:07:28.445006,495.0,post_pay,RUB,Desktop
927,1530049735,25713,1,canceled_by_attendee,2021-03-28 13:56:48.438477,,1073.0,,USD,Mobile
928,1530216429,22936,4,canceled_by_attendee,2021-08-03 06:01:27.935381,,1298.0,,RUB,Desktop
929,1530024573,31040,1,held,2021-02-13 09:33:05.094601,2021-02-16 13:21:18.137022,118.0,deposit,RUB,Mobile
930,1530045142,30116,3,canceled_by_attendee,2021-03-22 20:25:14.363679,2021-03-22 20:25:45.739951,223.0,post_pay,RUB,Desktop
931,1530361894,27851,3,cleared,2021-12-28 09:07:54.961435,2021-12-28 09:11:13.858309,556.0,deposit,RUB,Desktop
932,1530076995,29271,2,canceled_by_attendee,2021-04-27 18:50:35.252955,,782.0,,RUB,Phablet
933,1530189671,32525,2,held,2021-07-17 11:45:53.091403,2021-07-17 11:52:28.417593,111.0,full_pay,RUB,Mobile
934,1530342816,14148,1,cleared,2021-11-25 16:03:41.195771,2021-11-25 16:03:48.065391,167.0,post_pay,RUB,Mobile
935,1530253613,31107,2,canceled_by_attendee,2021-08-25 11:34:38.809598,,686.0,deposit,RUB,Desktop
936,1530180798,22648,1,canceled_by_attendee,2021-07-11 13:52:21.880418,2021-07-11 13:53:57.639278,1064.0,post_pay,EUR,Mobile
937,1530301800,24115,2,canceled_by_attendee,2021-10-04 15:09:21.725586,2021-10-04 15:09:37.725762,219.0,post_pay,RUB,Mobile
938,1530303148,37683,3,cleared,2021-10-05 18:54:25.773281,2021-10-05 19:05:34.240332,334.0,deposit,RUB,Mobile
939,1530072733,28498,1,canceled_by_attendee,2021-04-24 10:59:29.409221,,260.0,,RUB,Desktop
940,1530237727,27526,1,canceled_by_attendee,2021-08-15 09:49:22.988375,2021-08-15 10:23:49.575690,445.0,post_pay,RUB,Tablet
941,1530290444,20509,1,cleared,2021-09-24 11:06:18.809238,2021-09-24 11:06:19.667448,271.0,deposit,USD,
942,1530114016,32809,2,canceled_by_attendee,2021-05-27 10:03:43.714720,,128.0,,RUB,Phablet
943,1530337407,38997,2,canceled_by_attendee,2021-11-15 09:15:49.452409,,771.0,deposit,USD,Mobile
944,1530080462,28698,2,canceled_by_attendee,2021-04-30 10:56:19.917233,2021-04-30 10:56:20.994618,371.0,deposit,RUB,
945,1530124137,31107,2,canceled_by_attendee,2021-06-03 23:41:58.105238,,705.0,deposit,RUB,Desktop
946,1530146458,30720,1,cleared,2021-06-16 20:50:32.888014,2021-06-16 20:54:39.640376,241.0,deposit,RUB,Mobile
947,1530213706,22186,2,cleared,2021-08-01 10:22:01.452505,2021-08-01 10:22:35.228612,334.0,post_pay,RUB,Mobile
948,1530089638,24110,3,canceled_by_host,2021-05-05 14:46:56.365077,2021-05-05 14:48:32.115811,927.0,post_pay,RUB,Desktop
949,1530075742,32432,4,canceled_by_attendee,2021-04-26 18:53:03.165509,2021-04-26 18:53:39.713468,334.0,post_pay,RUB,Mobile
950,1530156085,19115,1,cleared,2021-06-23 01:38:30.727673,2021-06-23 01:39:15.741177,555.0,deposit,RUB,Mobile
951,1530242298,30342,3,canceled_by_attendee,2021-08-17 21:52:06.206115,,399.0,full_pay,RUB,Mobile
952,1530122250,20113,2,canceled_by_attendee,2021-06-02 19:29:46.473298,,223.0,full_pay,RUB,
953,1530027886,29375,2,canceled_by_attendee,2021-02-21 00:16:23.550749,2021-02-21 00:29:06.259362,1042.0,deposit,USD,Mobile
954,1530011200,21732,2,cleared,2021-01-04 19:03:58.297393,2021-01-05 12:23:59.657566,264.0,post_pay,RUB,Mobile
955,1530234397,29909,3,canceled_by_attendee,2021-08-13 10:10:03.465508,,551.0,full_pay,RUB,Phablet
956,1530018500,20300,1,canceled_by_attendee,2021-01-26 22:44:15.282215,,223.0,,RUB,Mobile
